Cores, Execution Time, GFLOPs
114, 1.788232, 1118.423078
115, 1.782174, 1122.225075
115, 1.794203, 1114.701278
115, 1.780346, 1123.376992
115, 1.780613, 1123.208550
115, 1.777434, 1125.217687
116, 1.769254, 1130.419991
116, 1.784668, 1120.656694
116, 1.763154, 1134.330881
116, 1.758562, 1137.292939
116, 1.763270, 1134.256533
117, 1.652023, 1210.636561
117, 1.676099, 1193.246616
117, 1.664038, 1201.895765
117, 1.678953, 1191.218251
117, 1.656962, 1207.028382
118, 1.637762, 1221.178424
118, 1.644767, 1215.977533
118, 1.648464, 1213.250980
118, 1.658555, 1205.869003
118, 1.648055, 1213.552044
119, 1.549240, 1290.955664
119, 1.542071, 1296.957226
119, 1.560568, 1281.584339
119, 1.561832, 1280.547752
119, 1.565410, 1277.620164
120, 1.627790, 1228.659483
120, 1.633583, 1224.302396
120, 1.647612, 1213.878133
120, 1.643059, 1217.241845
120, 1.628248, 1228.314234
121, 1.669924, 1197.659563
121, 1.657449, 1206.673475
121, 1.660115, 1204.735881
121, 1.649435, 1212.536514
121, 1.671193, 1196.749877
122, 1.619014, 1235.319803
122, 1.654612, 1208.742471
122, 1.648611, 1213.142169
122, 1.633731, 1224.191928
122, 1.641266, 1218.571373
123, 1.649232, 1212.685501
123, 1.645050, 1215.768480
123, 1.639365, 1219.984709
123, 1.674905, 1194.097601
123, 1.658734, 1205.738925
124, 1.646390, 1214.778709
124, 1.698939, 1177.205034
124, 1.683252, 1188.175954
124, 1.668321, 1198.810091
124, 1.673357, 1195.202095
125, 1.720418, 1162.508345
125, 1.683267, 1188.165658
125, 1.702806, 1174.532225
125, 1.691330, 1182.501251
125, 1.697165, 1178.435719
126, 1.646169, 1214.942197
126, 1.667849, 1199.149290
126, 1.648162, 1213.473034
126, 1.656310, 1207.503325
126, 1.644587, 1216.110823
127, 1.660994, 1204.098271
127, 1.647869, 1213.688667
127, 1.655678, 1207.964294
127, 1.664236, 1201.752928
127, 1.644635, 1216.075279
128, 1.666338, 1200.237024
128, 1.664993, 1201.206318
128, 1.671548, 1196.495622
128, 1.679974, 1190.494526
128, 1.656345, 1207.478211
