Cores, Execution Time, GFLOPs
119, 1.659306, 1205.323263
119, 1.647564, 1213.913103
119, 1.658454, 1205.942143
119, 1.653705, 1209.405260
120, 1.657731, 1206.468196
120, 1.646370, 1214.793563
120, 1.648200, 1213.445020
120, 1.641843, 1218.143565
120, 1.633242, 1224.558107
121, 1.656373, 1207.457363
121, 1.658884, 1205.629519
121, 1.654493, 1208.829735
121, 1.660058, 1204.777050
121, 1.656198, 1207.585004
122, 1.689427, 1183.833599
122, 1.702512, 1174.735047
122, 1.708002, 1170.958750
122, 1.696645, 1178.797008
122, 1.753118, 1140.824691
123, 1.697488, 1178.211838
123, 1.685602, 1186.519927
123, 1.664933, 1201.249397
123, 1.658132, 1206.176612
123, 1.691547, 1182.349401
124, 1.657345, 1206.749177
124, 1.640672, 1219.012674
124, 1.658340, 1206.025380
124, 1.653923, 1209.246351
124, 1.663312, 1202.419881
125, 1.690365, 1183.176491
125, 1.690645, 1182.980478
125, 1.699011, 1177.155508
125, 1.705080, 1172.965509
125, 1.695104, 1179.868827
126, 1.686389, 1185.965990
126, 1.649393, 1212.567599
126, 1.664851, 1201.309049
126, 1.681853, 1189.164819
126, 1.672562, 1195.770595
127, 1.642829, 1217.411935
127, 1.660732, 1204.288204
127, 1.664787, 1201.355178
127, 1.661562, 1203.686368
127, 1.643561, 1216.869979
128, 1.665043, 1201.170489
128, 1.680087, 1190.414637
128, 1.671209, 1196.738766
128, 1.678996, 1191.187733
128, 1.675591, 1193.608440
